Local time,Open,High,Low,Close,Volume
07.06.2020 16:00:00.000 GMT-0500,16.81906,16.87688,16.67096,16.67146,139207.7119
08.06.2020 16:00:00.000 GMT-0500,16.67146,16.89773,16.59800,16.63013,172961.1718
09.06.2020 16:00:00.000 GMT-0500,16.62618,16.66360,16.32846,16.50683,176317.90959999998
10.06.2020 16:00:00.000 GMT-0500,16.50877,17.20888,16.48353,17.14756,248384.20839999997
11.06.2020 16:00:00.000 GMT-0500,17.15322,17.28843,16.92692,17.02982,181468.25970000005
14.06.2020 16:00:00.000 GMT-0500,17.10298,17.34126,17.07945,17.08766,188000.53059999997
15.06.2020 16:00:00.000 GMT-0500,17.08766,17.28373,16.89123,17.23733,180982.08069999996
16.06.2020 16:00:00.000 GMT-0500,17.23326,17.28767,17.07963,17.18553,150890.27089999997
17.06.2020 16:00:00.000 GMT-0500,17.17896,17.50553,17.13013,17.45483,158448.8212
18.06.2020 16:00:00.000 GMT-0500,17.43539,17.47763,17.26994,17.30546,175397.59029999998
21.06.2020 16:00:00.000 GMT-0500,17.42965,17.47913,17.24343,17.32613,168020.68109999996
22.06.2020 16:00:00.000 GMT-0500,17.29896,17.47023,17.18093,17.23983,187225.4624
23.06.2020 16:00:00.000 GMT-0500,17.24183,17.42884,17.16778,17.37753,150116.9596
24.06.2020 16:00:00.000 GMT-0500,17.39073,17.52891,17.12305,17.12646,174047.981
25.06.2020 16:00:00.000 GMT-0500,17.13313,17.36823,17.12509,17.26532,164435.31949999998
28.06.2020 16:00:00.000 GMT-0500,17.25263,17.33860,17.18162,17.25813,156394.7486
29.06.2020 16:00:00.000 GMT-0500,17.25396,17.40936,17.24373,17.32783,174132.0014
30.06.2020 16:00:00.000 GMT-0500,17.33223,17.37360,17.01730,17.03659,132108.83049999998
01.07.2020 16:00:00.000 GMT-0500,17.02713,17.05916,16.87045,16.94323,147735.50989999998
02.07.2020 16:00:00.000 GMT-0500,16.95403,17.10571,16.91113,17.00592,106620.73939999999
05.07.2020 16:00:00.000 GMT-0500,17.05236,17.08392,16.88141,16.98366,170162.58190000002
06.07.2020 16:00:00.000 GMT-0500,16.98366,17.18612,16.92513,17.15783,146503.37060000002
07.07.2020 16:00:00.000 GMT-0500,17.15636,17.20862,16.91863,16.92553,171321.09040000004
08.07.2020 16:00:00.000 GMT-0500,16.91989,16.96613,16.79382,16.81673,193768.0493
09.07.2020 16:00:00.000 GMT-0500,16.81206,16.96896,16.73856,16.75932,198505.10989999998
12.07.2020 16:00:00.000 GMT-0500,16.76648,16.85263,16.65587,16.85142,181469.44139999998
13.07.2020 16:00:00.000 GMT-0500,16.84870,16.88281,16.72433,16.72853,193413.1506
14.07.2020 16:00:00.000 GMT-0500,16.72922,16.73323,16.50541,16.57583,185937.47140000004
15.07.2020 16:00:00.000 GMT-0500,16.57516,16.78222,16.56375,16.73263,155224.32970000003
16.07.2020 16:00:00.000 GMT-0500,16.73953,16.76143,16.63300,16.66326,136514.2703
19.07.2020 16:00:00.000 GMT-0500,16.66343,16.75853,16.60553,16.61572,206452.09899999996
20.07.2020 16:00:00.000 GMT-0500,16.61312,16.63574,16.35723,16.38796,153997.88989999998
